months,rr,rrz,rrp
38,99,3.500947359757664,99.97681962961785
38,100,3.51605175689205,99.97809922060348
39,5,-7.285996974670931,1.59650070941e-11
39,6,-6.382642738167497,8.70288285881e-09
39,7,-5.651041918794201,7.97390953267e-07
39,8,-5.03845599747391,.0000234651140407
39,9,-4.512504159830296,.0003203333889368
39,10,-4.051980841606816,.0025392912302746
39,11,-3.642290909225264,.0135111223377171
39,12,-3.272981102730968,.0532097961353116
39,13,-2.93631439033903,.1660687586489858
39,14,-2.626401813479404,.4314644217157437
39,15,-2.338650145257161,.9676773657071982
39,16,-2.069397262540542,1.925441159503407
39,17,-1.815663766484896,3.471098271606498
39,18,-1.574979329401612,5.763060794033313
39,19,-1.345259005326593,8.927080361067786
39,20,-1.124714844035209,13.03549447174125
39,21,-.9117951735674327,18.09382757790952
39,22,-.7051505691692663,24.0358269606309
39,23,-.5036357160211589,30.72586947262191
39,24,-.3063810179388365,37.96572796922052
39,25,-.1130585144795882,45.49920823483724
39,26,.074437376360966,52.96688153757264
39,27,.2481616421802127,59.7995328356245
39,28,.4070079314294517,65.7998918568169
39,29,.5527219537667092,70.97730909841758
39,30,.6870416340850189,75.39717537417401
39,31,.8114595592747027,79.14490960809172
39,32,.9272198494776209,82.30938005527297
39,33,1.035356032408017,84.9748664494366
39,34,1.136730950992972,87.21746118137132
39,35,1.232070499570204,89.10386249260016
39,36,1.321990471899963,90.69143381356264
39,37,1.407017554024402,92.02889082043062
39,38,1.487605707886407,93.15725463646505
39,39,1.564149017761868,94.11087116181127
39,40,1.636991839023051,94.91839126062762
39,41,1.706436884985119,95.60366159737357
39,42,1.772751728147482,96.18650722920489
39,43,1.836174072491614,96.68340420144979
39,44,1.89691606507185,97.10804915966347
39,45,1.955167850009419,97.47183690327115
39,46,2.011100519912363,97.78425798568794
39,47,2.064868584040934,98.05322818286226
39,48,2.116612045839052,98.28536065271533
39,49,2.166458162329767,98.48619032052159
39,50,2.214522942581231,98.66035868693595
39,51,2.260912430734736,98.81176598927367
39,52,2.305723810037879,98.94369650946722
39,53,2.349046357283414,99.05892183291004
39,54,2.390962271530479,99.15978601982407
39,55,2.431547396621719,99.24827594338905
39,56,2.47087185353917,99.32607946092155
39,57,2.509000595863072,99.39463359918813
39,58,2.545993899359057,99.45516453652914
39,59,2.581907794904708,99.50872083846576
39,60,2.616794452487689,99.55620113732041
39,61,2.650702522795665,99.59837722941967
39,62,2.683677441920163,99.63591338671257
39,63,2.715761703870299,99.66938253569752
39,64,2.746995104905234,99.69927983929668
39,65,2.777414963120584,99.72603412174861
39,66,2.807056316242605,99.75001749863014
39,67,2.835952100178841,99.77155351045899
39,68,2.864133310531154,99.79092400628058
39,69,2.891629148986683,99.80837498103168
39,70,2.918467156254256,99.82412153553581
39,71,2.944673333003148,99.83835209929555
39,72,2.970272250078977,99.85123203264766
39,73,2.995287149116528,99.86290670540394
39,74,3.019740034534388,99.87350413305197
39,75,3.043651757780683,99.88313723832154
39,76,3.067042094597972,99.89190579493193
39,77,3.089929815988307,99.89989810121509
39,78,3.112332753482795,99.90719242372835
39,79,3.134267859253629,99.91385824465671
39,80,3.155751261548069,99.91995734153612
39,81,3.176798315872695,99.92554472342707
39,82,3.197423652311168,99.9306694439796
39,83,3.217641219319053,99.93537530873935
39,84,3.237464324304238,99.9397014914441
39,85,3.256905671270286,99.9436830718729
39,86,3.275977395772966,99.9473515059649
39,87,3.294691097415173,99.95073503736586
39,88,3.313057870084331,99.95385905824158
39,89,3.331088330116407,99.95674642607982
39,90,3.348792642553827,99.95941774225236
39,91,3.36618054564919,99.9618915973021
39,92,3.383261373751909,99.96418478723224
39,93,3.400044078703971,99.96631250448773
39,94,3.416537249858508,99.9682885068178
39,95,3.432749132825231,99.97012526677949
39,96,3.448687647038671,99.97183410427358
39,97,3.464360402235101,99.97342530418929
39,98,3.479774713918559,99.97490822096177
39,99,3.49493761788857,99.97629137161312
39,100,3.509855883896424,99.97758251864578
40,5,-7.278340335675709,1.68975944348e-11
40,6,-6.373575056598686,9.23359166904e-09
40,7,-5.64104860687979,8.45088177215e-07
40,8,-5.027845762391338,.0000248010288195
40,9,-4.501461038123975,.0003374396878586
40,10,-4.040614727846505,.0026655638537876
40,11,-3.630664812999651,.0141346059015279
40,12,-3.261126674295212,.0554852265871597
40,13,-2.924241102946745,.1726485908999599
40,14,-2.61410249751609,.4473109682614719
40,15,-2.32610430226251,1.00064935491635
40,16,-2.056572951843902,1.986366112650895
40,17,-1.802518524161887,3.573193146106916
40,18,-1.561460405646231,5.920757948916167
40,19,-1.331303134570853,9.154464362187625
40,20,-1.110247788452419,13.34461325402165
40,21,-.8967314662787078,18.4931112864437
40,22,-.6893944364303993,24.52875418048403
40,23,-.4870857463157501,31.30987835077342
40,24,-.2889463491159308,38.63112171240662
40,25,-.0947185901866121,46.22691757657022
40,26,.0930702007846401,53.70761045075356
40,27,.2662909950116002,60.49924461245826
40,28,.4245237783305661,66.44080661428514
40,29,.569604678445694,71.55270727009896
40,30,.7032976330256749,75.90648572617586
40,31,.8271038008391189,79.59108849463155
40,32,.9422698623768911,82.69727530826947
40,33,1.049829645665199,85.3101778702484
40,34,1.150645436490193,87.50609338187013
40,35,1.24544227575316,89.35153892139115
40,36,1.334835038090415,90.90348284809139
40,37,1.419349517883133,92.21014288728226
40,38,1.499438847067585,93.31200889596667
40,39,1.575496350338271,94.24290398871818
40,40,1.647865692051778,95.0309882518019
40,41,1.716848957199529,95.69966134356817
40,42,1.78271314570117,96.26834948316034
40,43,1.845695437935878,96.75317799983688
40,44,1.906007500228714,97.16753837158294
40,45,1.963839033531169,97.52256190749993
40,46,2.019360720295368,97.82751294859267
40,47,2.07272668877965,98.09011387435604
40,48,2.124076587308881,98.31681300464743
40,49,2.173537340893553,98.51300507175505
40,50,2.221224647330926,98.68321251962162
40,51,2.267244258208874,98.83123457280446
40,52,2.311693081196825,98.96026985268193
40,53,2.354660132976003,99.07301731436078
40,54,2.396227366646269,99.17175942850221
40,55,2.436470393091167,99.25843082319558
40,56,2.475459112317937,99.33467501425805
40,57,2.513258268015476,99.40189136989275
40,58,2.549927936338357,99.46127406071088
40,59,2.585523958113646,99.5138444238106
40,60,2.620098322191093,99.56047790707102
40,61,2.653699506447066,99.6019265462166
40,62,2.686372781956445,99.63883775350469
40,63,2.718160485021502,99.67177005563282
40,64,2.749102261061047,99.70120630354643
40,65,2.77923528379019,99.72756478327524
40,66,2.808594452640399,99.75120858069117
40,67,2.837212570965127,99.77245349088668
40,68,2.865120507233816,99.79157471206429
40,69,2.892347341127209,99.80881252226314
40,70,2.918920496199355,99.82437710319009
40,71,2.944865860560954,99.83845264747161
40,72,2.970207896857376,99.85120086266292
40,73,2.994969742659376,99.86276396642583
40,74,3.019173302250175,99.8732672516729
40,75,3.042839330676895,99.88282128757044
40,76,3.065987510833323,99.89152381160659
40,77,3.088636524254139,99.89946135906528
40,78,3.110804116223931,99.90671066887931
40,79,3.132507155738336,99.91333989870047
40,80,3.153761690795884,99.91940967690675
40,81,3.174582999448425,99.92497401498983
40,82,3.194985636992591,99.93008110018413
40,83,3.21498347964553,99.93477398519556
40,84,3.234589765012696,99.93909118936355
40,85,3.253817129624907,99.94306722346469
40,86,3.272677643794207,99.94673304857528
40,87,3.291182844013472,99.95011647789507
40,88,3.309343763103558,99.95324252915468
40,89,3.327170958291849,99.9561337341421
40,90,3.344674537388974,99.95881041096237
40,91,3.361864183215487,99.96129090386007
40,92,3.378749176415497,99.96359179476573
40,93,3.395338416782892,99.96572809015767
40,94,3.411640443213665,99.96771338634326
40,95,3.427663452389091,99.96956001584616
40,96,3.443415316283461,99.97127917722896
40,97,3.458903598584718,99.97288105037343
40,98,3.474135570105929,99.97437489897591
40,99,3.48911822326134,99.97576916178913
40,100,3.503858285673648,99.97707153394421
41,5,-7.270249518234432,1.79412040779e-11
41,6,-6.364168156043719,9.81754677554e-09
41,7,-5.630915753399775,8.96276386442e-07
41,8,-5.017245056219627,.0000262088451275
41,9,-4.490541834224194,.0003552110979244
41,10,-4.029462219186311,.00279522997505
41,11,-3.619323831246958,.0147686908565814
41,12,-3.249615130085949,.0577806450524301
41,13,-2.912557846625019,.1792408980829334
41,14,-2.602231978841647,.4630958945613277
41,15,-2.314019282633355,1.033333222186239
41,16,-2.044235960188264,2.046512113655932
41,17,-1.789882454087462,3.673640504604382
41,18,-1.548468500234037,6.075477000635449
41,19,-1.317888547357394,9.377048004672483
41,20,-1.096332946824605,13.64665480721476
41,21,-.8822276660938195,18.88268518337754
41,22,-.674202693005796,25.00912288802926
41,23,-.4711016621504219,31.87840691088016
41,24,-.272077596330896,39.27811777496478
41,25,-.07695268731495,46.93305916771187
41,26,.1110239696511921,54.42013303995219
41,27,.2837423667560084,61.16960877517952
41,28,.4413792943055455,67.05307852251178
41,29,.5858483296183562,72.10112786794214
41,30,.7189363644546218,76.39099353269398
41,31,.8421521935598898,80.01486153624913
41,32,.9567447790219658,83.06519547715372
41,33,1.063748199342031,85.62786083814123
41,34,1.164024213946823,87.77929004535021
41,35,1.258297066057883,89.58578290792403
41,36,1.347180770552108,91.10389902247982
41,37,1.431200285263957,92.38135890812768
41,38,1.510807960604089,93.45813070421826
41,39,1.58639640334637,94.36752921008259
41,40,1.658308622302167,95.13724052153708
41,41,1.726846104283957,95.79023470407908
41,42,1.792275302311135,96.34555612625118
41,43,1.854832895142718,96.8189953499131
41,44,1.914730087311326,97.22365327670349
41,45,1.972156153030075,97.57041083246007
41,46,2.027281378962117,97.86831776291486
41,47,2.080259525024361,98.12491324499955
41,48,2.131229895666432,98.34648963773502
41,49,2.180319093947932,98.53830916616957
41,50,2.227642515464782,98.70478184201689
41,51,2.273305627483419,98.84961156726908
41,52,2.317405069615383,98.97591617763794
41,53,2.360029605341954,99.08632616611037
41,54,2.401260948191317,99.18306597249743
41,55,2.441174482021378,99.26802101500306
41,56,2.479839891401834,99.34279305483233
41,57,2.517321715319564,99.40874600546569
41,58,2.553679835199868,99.4670439069091
41,59,2.588969906427606,99.5186824666398
41,60,2.623243741078136,99.56451531000671
41,61,2.656549648359804,99.60527587253505
41,62,2.688932738274704,99.64159569583127
41,63,2.720435193180744,99.67401975012351
41,64,2.751096511252971,99.70301929380656
41,65,2.780953725270127,99.7290026887415
41,66,2.810041599672442,99.75232451547217
41,67,2.838392808432454,99.77329327172416
41,68,2.866038095939204,99.79217788792417
41,69,2.89300642280594,99.80921325290466
41,70,2.919325098264874,99.82460490973493
41,71,2.945019900601663,99.838533054368
41,72,2.97011518690126,99.85115594739717
41,73,2.994633993221798,99.86261283078211
41,74,3.018598126178921,99.87302642620014
41,75,3.042028246807167,99.88250507911549
41,76,3.064943947464687,99.8911446022604
41,77,3.087363822460182,99.89902986359618
41,78,3.10930553300488,99.90623615665589
41,79,3.130785867025662,99.91283038520258
41,80,3.151820794317939,99.91887208916141
41,81,3.17242551746472,99.92441433462412
41,82,3.192614518904397,99.92950448724281
41,83,3.212401604489704,99.93418488540993
41,84,3.231799943845136,99.93849342716696
41,85,3.250822107799728,99.94246408271873
41,86,3.26948010314416,99.94612734268826
41,87,3.287785404936912,99.94951061077549
41,88,3.305748986563046,99.95263854823729
41,89,3.323381347728647,99.95553337655085
41,90,3.340692540558261,99.95821514372565
41,91,3.357692193945661,99.96070195896652
41,92,3.374389536296153,99.96301019974071
41,93,3.390793416784379,99.96515469474696
41,94,3.40691232524209,99.96714888581111
41,95,3.42275441077954,99.96900497132623
41,96,3.438327499234893,99.9707340335077
41,97,3.4536391095386,99.97234615143499
41,98,3.468696469072255,99.97385050159417
41,99,3.483506528093681,99.97525544741426
41,100,3.498075973295975,99.97656861909948
42,5,-7.261348891457107,1.91624494050e-11
42,6,-6.354421518398404,1.04606212581e-08
42,7,-5.620635881629791,9.51279410799e-07
42,8,-5.006640825429224,.0000276940711585
42,9,-4.479729027463955,.0003736892928097
42,10,-4.018502158513003,.002928463639118
42,11,-3.608243804935633,.0154138363949064
42,12,-3.238419804963703,.0600969031947618
42,13,-2.901235844892322,.1858470062227613
42,14,-2.590759688927175,.47882169002228
42,15,-2.302362987465848,1.065735521495858
42,16,-2.032352875034774,2.105897259209636
42,17,-1.777721010957142,3.772484355024034
42,18,-1.535968086411636,6.227310382078335
42,19,-1.304978861265224,9.595002294386855
42,20,-1.082933183179878,13.94190408654073
42,21,-.8682459618856014,19.2629848884706
42,22,-.6595369071763473,25.47755271008096
42,23,-.455644453821026,32.43228355214646
42,24,-.2557353097411473,39.9077614157232
42,25,-.0597225841476886,47.61882921445777
42,26,.128343198144565,55.10613097080296
42,27,.3005630456939225,61.81261428096779
42,28,.4576213174140332,67.63877372503171
42,29,.6014986914233545,72.62460584504618
42,30,.7340024468975275,76.85263766100768
42,31,.8566482178381887,80.41803354175613
42,32,.9706870089503814,83.41479185126839
42,33,1.077153106229548,85.92940644473765
42,34,1.176907769183185,88.03838396061373
42,35,1.270674491423729,89.80777629910371
42,36,1.359066479339163,91.29372381608685
42,37,1.44260790188435,92.54345219195099
42,38,1.521750369934074,93.59641793221975
42,39,1.596885808481646,94.48544181222151
42,40,1.668356601621136,95.23775210178115
42,41,1.736463664243955,95.87590581099256
42,42,1.80147292489678,96.41858144803383
42,43,1.863620579975851,96.88124972511997
42,44,1.923117388868888,97.27673455019963
42,45,1.980152213551866,97.61567862054838
42,46,2.034894957632161,97.90692782613829
42,47,2.087499023957067,98.15784754054366
42,48,2.138103383159271,98.37458232891181
42,49,2.186834325392612,98.56226896622971
42,50,2.233806952245791,98.72521110441215
42,51,2.279126454138457,98.86702253108068
42,52,2.322889209486545,98.99074475226793
42,53,2.365183734908853,99.09894360425071
42,54,2.406091510246338,99.19378874143662
42,55,2.445687697821933,99.27711913740544
42,56,2.484041771913764,99.35049715340098
42,57,2.521218071648789,99.41525325246428
42,58,2.557276288295491,99.47252304978863
42,59,2.592271896128088,99.52327807501605
42,60,2.626256534562602,99.56835136676627
42,61,2.659278348058592,99.60845881259949
42,62,2.691382289286546,99.64421697972867
42,63,2.722610390238336,99.67615804564109
42,64,2.753002005273982,99.7047423272906
42,65,2.78259402952649,99.7303688177545
42,66,2.811421095607404,99.75338406623912
42,67,2.839515751151755,99.77408967785384
42,68,2.866908619400181,99.79274866106863
42,69,2.893628544726098,99.80959081114179
42,70,2.919702724769435,99.82481728537242
42,71,2.945156830627834,99.83860449944179
42,72,2.970015116375425,99.85110745226869
42,73,2.994300519024557,99.8624625688315
42,74,3.01803474991143,99.87279013559369
42,75,3.041238378371453,99.8821963909304
42,76,3.063930908469325,99.89077532282495
42,77,3.086130849462066,99.89861021770538
42,78,3.107855780596797,99.90577499731307
42,79,3.129122410778962,99.9123353746878
42,80,3.149946633588524,99.91834985550926
42,81,3.170343578070359,99.92387060698771
42,82,3.19032765568069,99.92894421310817
42,83,3.209912603731173,99.93361233219105
42,84,3.229111525638286,99.93791227034383
42,85,3.247936928253457,99.9418774823686
42,86,3.266400756523412,99.94553800999527
42,87,3.284514425704749,99.94892086587782
42,88,3.302288851335512,99.9520503705793
42,89,3.319734477147644,99.95494844874351
42,90,3.336861301085898,99.9576348897787
42,91,3.353678899585044,99.96012757763654
42,92,3.370196450241242,99.96244269363652
42,93,3.386422753003322,99.96459489574657
42,94,3.402366249996996,99.96659747726902
42,95,3.418035044085654,99.96846250748528
42,96,3.433436916262438,99.97020095647471
42,97,3.448579341959852,99.97182280603069
42,98,3.463469506356404,99.97333714834792
42,99,3.478114318752216,99.97475227393784
42,100,3.4925204260805,99.97607575004388
43,5,-7.25188705499971,2.05502281858e-11
43,6,-6.344317138652036,1.11707088024e-08
43,7,-5.610184927730503,1.01055261936e-06
43,8,-4.996004122497365,.0000292652048373
43,9,-4.468989766857187,.0003929494499233
43,10,-4.007698507830073,.003065666058788
43,11,-3.597386049055033,.0160715619353269
43,12,-3.22749978193695,.062438568116896
43,13,-2.890232272382964,.192478638934146
43,14,-2.579641148782579,.4945151540518123
43,15,-2.291089485584985,1.097911932076436
43,16,-2.020876471999786,2.164627701713176
43,17,-1.765985801225005,3.869911550337635
43,18,-1.523909695624518,6.376563556142793
43,19,-1.292523599996896,9.808793921968736
43,20,-1.069997055148947,14.23103171249707
43,21,-.8547339615783905,19.63492223489861
43,22,-.6453437307217048,25.93522296849276
43,23,-.4406598087541839,32.97296485929599
43,24,-.2398643461633223,40.52177108390027
43,25,-.0429745572905005,48.28609077261072
43,26,.145087751253694,55.76792054790923
43,27,.3168137645980538,62.43075404054614
43,28,.473309134891914,68.20036770654706
43,29,.6166132492970945,73.12550733478163
43,30,.7485515867875027,77.2936239345768
43,31,.8706459190753859,80.80262420931605
43,32,.9841490709229184,83.74788887438767
43,33,1.090095485140624,86.21644575489761
43,34,1.189345933445273,88.28482164645747
43,35,1.282623192971158,90.01879397071869
43,36,1.370539699295273,91.47407541417374
43,37,1.453618868419378,92.69739986209407
43,38,1.532311603751475,93.72772204904926
43,39,1.607009176335268,94.59738224245257
43,40,1.678053369431917,95.3331659622727
43,41,1.745744546460621,95.95723246410383
43,42,1.81034812904811,96.48790911053446
43,43,1.872099846377757,96.94036043697977
43,44,1.931210025862863,97.32714576752241
43,45,1.987867128785642,97.6586806471847
43,46,2.042240685902077,97.94361687529538
43,47,2.094483752088803,98.18915455215425
43,48,2.144734972343673,98.40129784830563
43,49,2.193120331331999,98.58506447280266
43,50,2.239754643410307,98.74465720350578
43,51,2.284742828383401,98.88360441273169
43,52,2.32818100924085,99.0048752925137
43,53,2.370157461110899,99.11097444804004
43,54,2.410753435175332,99.20401966682473
43,55,2.450043876950163,99.28580596205565
43,56,2.48809805488616,99.35785840834878
43,57,2.524980112480797,99.42147581551306
43,58,2.560749554867408,99.47776690209751
43,59,2.595461679043472,99.52768031935632
43,60,2.629167955429583,99.57202962432098
43,61,2.66191636724542,99.61151409672932
43,62,2.693751713196719,99.64673612946008
43,63,2.724715878145181,99.67821578838996
43,64,2.754848075750262,99.70640302917766
43,65,2.784185066500674,99.73168797049219
43,66,2.81276135407502,99.75440955170225
43,67,2.84060936256745,99.77486284485292
43,68,2.867759596773404,99.79330524332319
43,69,2.894240787441461,99.8099617108285
43,70,2.920080023150691,99.82502924275229
43,71,2.945302870262767,99.83868066583113
43,72,2.969933482217631,99.8510678809033
43,73,2.993994699286362,99.86232463589928
43,74,3.017508139761603,99.87256890180251
43,75,3.040494283449638,99.8819049123765
43,76,3.062972548228781,99.89042491858162
43,77,3.08496136035098,99.89821070042039
43,78,3.10647821908785,99.90533487215031
43,79,3.127539756256311,99.91186201114644
43,80,3.148161791100068,99.91784963597593
43,81,3.168359380953562,99.92334905530559
43,82,3.188146868068598,99.92840610596329
43,83,3.20753792294585,99.93306179570584
43,84,3.226545584477368,99.93735286392179
43,85,3.245182297176164,99.94131227153861
43,86,3.263459945741095,99.94496962975411
43,87,3.281389887181154,99.9483515758164
43,88,3.298982980701687,99.95148210289658
43,89,3.31624961553568,99.95438285009762
43,90,3.333199736886089,99.95707335779247
43,91,3.349842870129826,99.95957129276179
43,92,3.366188143420235,99.96189264698494
43,93,3.382244308812505,99.96405191341196
43,94,3.398019762025365,99.96606224159486
43,95,3.413522560942638,99.9679355756704
43,96,3.42876044294861,99.96968277685741
43,97,3.443740841184252,99.9713137323468
43,98,3.458470899802156,99.97283745221864
43,99,3.472957488293759,99.97426215581051
43,100,3.487207214954141,99.97559534877919
44,5,-7.241803529296814,2.21378471110e-11
44,6,-6.333832488399076,1.19572574064e-08
44,7,-5.599534050862384,1.07464357413e-06
44,8,-4.98530155130032,.0000309326242509
44,9,-4.458287021624717,.000413086142792
44,10,-3.997011270589809,.0032073623998041
44,11,-3.586708100501971,.0167439415720727
44,12,-3.216810510629089,.0648120902484117
44,13,-2.879500782973628,.1991526544362526
44,14,-2.568828441781014,.5102148082833278
44,15,-2.28014946346096,1.129941271680724
44,16,-2.009756172682545,2.222850074502873
44,17,-1.754625078937145,3.966172940987469
44,18,-1.512240481409194,6.523634808248047
44,19,-1.280468855867484,10.01901455927521
44,20,-1.057469606395916,14.51486593677739
44,21,-.8416356466490696,19.99959649119943
44,22,-.6315660477289909,26.38352391091586
44,23,-.4260894851193898,33.50213209031664
44,24,-.2244054942008487,41.12208979736567
44,25,-.0266515604321881,48.9368824283894
44,26,.1613207115469386,56.40795942758956
44,27,.3325574470953572,63.02658155274629
44,28,.4885038393392063,68.74034965408261
44,29,.631251061625413,73.60618100495714
44,30,.762640895141324,77.71612057753747
44,31,.8842006129373662,81.17060362280229
44,32,.9971846407758812,84.06625525986364
44,33,1.102627513424554,86.490552150497
44,34,1.201389508977259,88.51999281300986
44,35,1.294192704024116,90.22005668547578
44,36,1.381648785906973,91.64602166844112
44,37,1.464280440783878,92.84413304563883
44,38,1.542537885936293,93.85285305834906
44,39,1.616811757347857,94.70405396393123
44,40,1.68744325387696,95.42409236595067
44,41,1.754732201687375,96.03474373902756
44,42,1.818943527806662,96.55399769308217
44,43,1.880312504941309,96.99672499852394
44,44,1.939049037957611,97.37523163631576
44,45,1.995341195796224,97.69971601336614
44,46,2.04935814383105,97.97864465254514
44,47,2.101252595710638,98.21906006893703
44,48,2.151162876939579,98.42683269837192
44,49,2.199214672336226,98.6068669229937
44,50,2.245522514247341,98.76326957227607
44,51,2.290191056731048,98.89948781788092
44,52,2.333316171916572,99.01842213575776
44,53,2.374985897747451,99.12251896612985
44,54,2.415281260825945,99.21384683926597
44,55,2.454276993742132,99.2941590271392
44,56,2.492042162824308,99.36494520378015
44,57,2.52864071948767,99.42747412815095
44,58,2.564131986135232,99.48282898336245
44,59,2.598571085762889,99.53193669863479
44,60,2.632009322951894,99.57559233188724
44,61,2.66449452272813,99.61447938998435
44,62,2.696071332776248,99.64918680127303
44,63,2.726781493675668,99.68022312366
44,64,2.756664081143025,99.70802846507887
44,65,2.785755723695428,99.73298450692127
44,66,2.814090798670549,99.75542295095443
44,67,2.841701609136809,99.7756326532769
44,68,2.868618543886422,99.79386566245608
44,69,2.894870222415035,99.81034234111929
44,70,2.92048362654557,99.82525571930864
44,71,2.945484220144084,99.83877520254887
44,72,2.96989605819452,99.85104973676393
44,73,2.993741886345364,99.86221051506371
44,74,3.01704323190667,99.87237329732118
44,75,3.039820487161192,99.88164040181843
44,76,3.06209298575277,99.89010241861075
44,77,3.083879072828418,99.89783968627536
44,78,3.105196169534388,99.9049235670827
44,79,3.126060832400563,99.91141755011176
44,80,3.146488808089312,99.91737820723091
44,81,3.166495083933884,99.92285602302375
44,82,3.186093934647228,99.92789611652252
44,83,3.205298965541836,99.93253886991462
44,84,3.224123152567032,99.93682047712137
44,85,3.242578879439048,99.94077342324002
44,86,3.260677972111807,99.94442690423158
44,87,3.278431730812069,99.94780719487697
44,88,3.295850959841394,99.95093797187427
44,89,3.312945995327556,99.95384059797338
44,90,3.329726731090913,99.95653437221654
44,91,3.346202642776762,99.9590367506476
44,92,3.362382810389408,99.96136354125238
44,93,3.378275939352966,99.96352907637922
44,94,3.393890380211443,99.96554636545049
44,95,3.409234147071728,99.96742723039974
44,96,3.424314934883474,99.96918242594731
44,97,3.439140135642197,99.97082174654997
44,98,3.453716853594014,99.97235412162192
44,99,3.468051919514776,99.97378770041938
44,100,3.482151904129202,99.97512992780351
45,5,-7.231078782943009,2.39586128714e-11
45,6,-6.322928392614091,1.28326127502e-08
45,7,-5.588639585956794,1.14427689546e-06
45,8,-4.974485599089629,.0000327105636022
45,9,-4.447570203263069,.0004342353989606
45,10,-3.986387337696402,.0033543480214005
45,11,-3.576154734816947,.0174342656357185
45,12,-3.206294950177019,.0672280465757737
45,13,-2.868982740057014,.2058971346698417
45,14,-2.558261496304383,.5259847696111879
45,15,-2.269481527519255,1.161952965925539
45,16,-1.998929335048665,2.280800010796215
45,17,-1.74357499273124,4.061661352213314
45,18,-1.500895390843977,6.669131025828899
45,19,-1.268748352142683,10.22654155776417
45,20,-1.045283284461614,14.7946030441124
45,21,-.8288821085080107,20.35855601742609
45,22,-.618133492925052,26.82436729572309
45,23,-.4118615829787988,34.02204401715735
45,24,-.2092855032806971,41.71126839543041
45,25,-.0106838261090573,49.57378511320143
45,26,.1771176855629254,57.02920247621698
45,27,.3478681578715808,63.60304000873779
45,28,.503276823106151,69.26151704440302
45,29,.6454808364886934,74.0692183465581
45,30,.7763365935253058,78.12248640146518
45,31,.8973762629832699,81.52409128083002
45,32,1.009855637002165,84.37177701429751
45,33,1.114809251127944,86.75339143644909
45,34,1.213096857624554,88.74536043569138
45,35,1.305439825111409,90.41284375608372
45,36,1.392449095475655,91.8106776864923
45,37,1.474646631646712,92.98462144708211
45,38,1.552481972445718,93.97265285196022
45,39,1.626345126343622,94.80618714638932
45,40,1.696576714786487,95.51116424096378
45,41,1.763476033005245,96.10898819712659
45,42,1.827307519110834,96.61732273329936
45,43,1.888305994454427,97.05075584792169
45,44,1.946680946006319,97.42135013231133
45,45,2.002620054630916,97.73909571879393
45,46,2.056292124272742,98.01228165090389
45,47,2.107849531052495,98.24779965508601
45,48,2.15743028447738,98.45139231592923
45,49,2.205159772848065,98.62785575479559
45,50,2.251152249693481,98.78120519743291
45,51,2.295512106402087,98.91481032924474
45,52,2.338334967221904,99.03150607818792
45,53,2.379708635805929,99.13368341688901
45,54,2.419713916995709,99.22336391198255
45,55,2.458425333206121,99.3022610427205
45,56,2.495911751330929,99.37183073682692
45,57,2.532236933332244,99.4333131063722
45,58,2.567460021456119,99.48776699031572
45,59,2.601635967216572,99.53609860664081
45,60,2.634815911823246,99.57908537187976
45,61,2.667047524525214,99.61739574798597
45,62,2.698375304353276,99.65160581675551
45,63,2.728840849922843,99.68221315289391
45,64,2.758483101277781,99.70964846236892
45,65,2.787338557185954,99.73428536806752
45,66,2.815441470819394,99.75644865611638
45,67,2.842824026349631,99.77642124042657
45,68,2.869516498648545,99.79445005759732
45,69,2.895547397996362,99.81075106726354
45,70,2.920943601452748,99.82551350269642
45,71,2.945730472336791,99.83890349167794
45,72,2.969931969081832,99.85106714733485
45,73,2.993570744576254,99.86213321190118
45,74,3.016668236968117,99.87221532260946
45,75,3.039244752795857,99.88141395754626
45,76,3.061319543207517,99.88981810990929
45,77,3.082910873944081,99.89750673131411
45,78,3.104036089686315,99.90454997833126
45,79,3.124711673298843,99.91101029105226
45,80,3.144953300446825,99.91694332799753
45,81,3.164775890010109,99.92239877793034
45,82,3.184193650674568,99.92742106600451
45,83,3.203220124041344,99.93204996904275
45,84,3.221868224559691,99.93632115253244
45,85,3.240150276558236,99.94026664006466
45,86,3.258078048622516,99.94391522437344
45,87,3.275662785541865,99.94729282780639
45,88,3.2929152380277,99.95042281893559
45,89,3.30984569038583,99.95332629106579
45,90,3.326463986307932,99.95602230758938
45,91,3.342779552932527,99.958528118449
45,92,3.358801423311802,99.96085935138291
45,93,3.37453825740824,99.96303018112765
45,94,3.389998361733822,99.96505347932415
45,95,3.405189707735329,99.96694094750733
45,96,3.420119949019206,99.96870323524398
45,97,3.434796437502198,99.97035004521423
45,98,3.449226238566705,99.9718902267981
45,99,3.463416145292185,99.97333185952931
45,100,3.477372691829356,99.9746823276046
46,5,-7.21955419868615,2.60791388484e-11
46,6,-6.311532060200505,1.38143274597e-08
46,7,-5.577425051249959,1.22052450369e-06
46,8,-4.963477210890513,.0000346210846325
46,9,-4.436758178903154,.0004566189353294
46,10,-3.97574382966338,.0035079808553995
46,11,-3.565641547055795,.0181483597233245
46,12,-3.195867312188065,.0697056038946764
46,13,-2.858591053754165,.2127634831713964
46,14,-2.547851954867605,.5419422877646406
46,15,-2.258996045781235,1.194181542326411
46,16,-1.988305009077417,2.338898357228148
46,17,-1.732743196091478,4.157066158434399
46,18,-1.489780567554454,6.814097112214807
46,19,-1.257266573157626,10.43285618895491
46,20,-1.033340727775199,15.07222369565572
