months,hr,hrz,hrp
49,176,2.796269501883886,99.74151864041956
49,177,2.830131786503551,99.76735582874447
49,178,2.863836887108901,99.79072826079572
49,179,2.897386551122634,99.81185709771434
49,180,2.93078249411457,99.83094528890403
49,181,2.964026400628976,99.84817888237664
49,182,2.997119924983883,99.86372826289292
49,183,3.0300646920435,99.87774931917956
49,184,3.062862297965018,99.89038454187728
49,185,3.095514310920493,99.90176405418234
49,186,3.128022271795341,99.91200657738888
49,187,3.160387694863553,99.92122033373184
49,188,3.192612068441611,99.92950388907339
49,189,3.224696855520888,99.93694693807643
49,190,3.256643494380184,99.94363103457297
49,191,3.288453399178758,99.94963026986603
49,192,3.32012796053056,99.95501190170748
49,193,3.351668546060729,99.95983693667401
49,194,3.383076500945112,99.96416066862335
49,195,3.414353148432407,99.96803317585557
49,196,3.445499790350959,99.97149977953451
49,197,3.476517707600298,99.97460146584275
49,198,3.507408160627389,99.97737527425346
49,199,3.538172389889021,99.97985465420683
49,200,3.568811616300397,99.9820697923776
49,201,3.59932704167093,99.98404791261652
49,202,3.629719849125669,99.98581355054358
49,203,3.659991203517139,99.98738880466527
49,204,3.690142251823049,99.9887935657827
49,205,3.720174123534115,99.99004572635484
49,206,3.750087931029014,99.99116137137892
49,207,3.779884769941926,99.99215495225246
49,208,3.809565719515293,99.99303944498523
49,209,3.839131842948096,99.99382649403854
49,210,3.86858418773003,99.99452654298057
49,211,3.897923785967762,99.99514895306297
49,212,3.927151654705134,99.99570211074399
49,213,3.956268796229611,99.99619352510751
49,214,3.985276198373939,99.99662991605601
49,215,4.014174834811524,99.99701729408807
49,216,4.04296566533806,99.99736103240737
49,217,4.07164963615027,99.99766593205128
49,218,4.100227680116829,99.99793628067091
49,219,4.128700717044314,99.99817590554328
49,220,4.157069653926241,99.99838822134753
49,221,4.185335385203901,99.99857627319264
49,222,4.213498792994882,99.99874277534204
49,223,4.241560747346741,99.99889014604253
49,224,4.269522106460413,99.99902053882876
49,225,4.297383716909939,99.99913587064211
49,226,4.325146413880383,99.99923784707227
49,227,4.352811021361702,99.99932798500197
49,228,4.380378352374123,99.99940763291001
49,229,4.407849209161575,99.99947798906365
49,230,4.435224383390764,99.99954011781075
49,231,4.462504656358699,99.99959496416156
49,232,4.489690799184846,99.99964336683249
49,233,4.516783572958025,99.99968606990785
49,234,4.543783728951416,99.99972373326023
49,235,4.570692008817228,99.99975694185682
49,236,4.597509144723135,99.99978621406645
49,237,4.624235859511333,99.99981200907091
49,238,4.650872866914374,99.99983473347385
49,239,4.677420871673672,99.99985474719111
49,240,4.703880569681613,99.99987236869828
50,30,-5.772608543675403,3.90268156680e-07
50,31,-5.651263639597587,7.96362925604e-07
50,32,-5.532701210830409,1.57668189060e-06
50,33,-5.416770570032996,3.03425646275e-06
50,34,-5.303333382774145,5.68534936352e-06
50,35,-5.192262321055465,.0000103877001445
50,36,-5.083439896922748,.0000185329951885
50,37,-4.976757450420594,.00003232912969
50,38,-4.872114264314986,.0000552051390268
50,39,-4.769416788744501,.0000923800207608
50,40,-4.668577959210547,.0001516458453199
50,41,-4.569516594561381,.0002444252299949
50,42,-4.472156864055226,.0003871729529425
50,43,-4.376427813951507,.0006032005971657
50,44,-4.282262945877527,.0009250108953807
50,45,-4.189599840218376,.0013972340510482
50,46,-4.098379818821372,.0020802608308168
50,47,-4.008547642170671,.0030546657403541
50,48,-3.920051236837107,.0044265072409955
50,49,-3.832841449612242,.0063335799874054
50,50,-3.746871825222656,.0089526759021685
50,51,-3.662098404937714,.0125078862390493
50,52,-3.578479543731915,.017279945618598
50,53,-3.495975743969366,.0236165816945299
50,54,-3.414549503832958,.0319437913504472
50,55,-3.334165178940967,.0427779172370079
50,56,-3.25478885578475,.0567383485027219
50,57,-3.176388235783873,.074560618528241
50,58,-3.09893252889799,.0971096223772115
50,59,-3.022392355857177,.1253926297288046
50,60,-2.946739658179025,.1605717275298294
50,61,-2.871947615235474,.2039752927304133
50,62,-2.797990567712795,.2571080713309916
50,63,-2.724843946880843,.3216594273921847
50,64,-2.65248420915008,.3995093261093875
50,65,-2.580888775451059,.4927316295501029
50,66,-2.510035975020024,.6035943127065518
50,67,-2.439904993217995,.73455625108822
50,68,-2.370475823049907,.8882602885594446
50,69,-2.301729220084889,1.067522364349932
50,70,-2.233646660510284,1.275316559439383
50,71,-2.166210302080061,1.514756012688443
50,72,-2.099402947744058,1.789069753618062
50,73,-2.033208011767719,2.101575598804623
50,74,-1.967609488173731,2.455649359453011
50,75,-1.902591921356893,2.854690705767508
50,76,-1.838140378742449,3.302086126242348
50,77,-1.774240425376165,3.801169504084116
50,78,-1.71087810035164,4.355180906069277
50,79,-1.648039894997698,4.967224238990738
50,80,-1.585712732765612,5.640224473655078
50,81,-1.523883950773822,6.37688516482153
50,82,-1.462541282985888,7.179647006723715
50,83,-1.401672845017436,8.050648157592398
50,84,-1.341267120589204,8.991687043155231
50,85,-1.281312949667686,10.00418830915416
50,86,-1.22179951836197,11.08917253770506
50,87,-1.162716350677813,12.24723027339417
50,88,-1.104053302267434,13.47850082431188
50,89,-1.04580055635918,14.78265621291449
50,90,-.9879486221065851,16.15889055403114
50,91,-.9304883356652738,17.60591503490168
50,92,-.8734108643925556,19.12195856724777
50,93,-.8167077146751276,20.70477407632829
50,94,-.7603707440336201,22.351650288795
50,95,-.7043921783418532,24.05942878170755
50,96,-.6487646352529423,25.82452596059863
50,97,-.5934811552735377,27.64295954567692
50,98,-.5385352424182971,29.51037906188462
50,99,-.4839209170863497,31.42209974894595
50,100,-.4296327848611662,33.37313922780872
50,101,-.3756661265802008,35.35825617187422
50,102,-.3220170176968727,37.37199011880789
50,103,-.2686824895716376,39.40870138745613
50,104,-.2156607538943457,41.46260975777256
50,105,-.1629515289707892,43.52782993682652
50,106,-.1105565477475968,45.59840030255795
50,107,-.0584804468550942,47.66829684924759
50,108,-.0067327652712022,49.73140355618331
50,109,.0446643758407751,51.78125853468605
50,110,.0956855452803125,53.81148392929026
50,111,.146320902942426,55.81659673582594
50,112,.1965669418892008,57.79167788012347
50,113,.2464234159632409,59.73227591548722
50,114,.2958921097146308,61.63437615261935
50,115,.3449761572520665,63.49438522778225
50,116,.3936796153032244,65.30912034196403
50,117,.4420071767086486,67.07579936776395
50,118,.4899639698282361,68.79203025495994
50,119,.5375554141073787,70.45579907872008
50,120,.5847871140809933,72.06545650570388
50,121,.6316647805777456,73.61970267653852
50,122,.6781941716579811,75.11757062471492
50,123,.7243810481445094,76.55840841881061
50,124,.770231140105793,77.94186024995172
50,125,.8157501216553693,79.26784670172708
50,126,.8609435921239205,80.5365444422891
50,127,.9058170621492221,81.74836557232256
50,128,.950375943581804,82.90393685071173
50,129,.9946255423626504,84.00407900396034
50,130,1.038571053721352,85.04978630707539
50,131,1.082217559188044,86.042206603742
50,132,1.125570025022493,86.98262191295234
50,133,1.168633301748406,87.87242974842633
50,134,1.211412124546539,88.71312525663976
50,135,1.253911114311243,89.50628425942774
50,136,1.296134779215222,90.25354726824511
50,137,1.338087516658831,90.95660451944703
50,138,1.379773615505375,91.61718206356296
50,139,1.421197258523722,92.23702892656812
50,140,1.462362524975565,92.81790534767573
50,141,1.503273393297309,93.36157208619399
50,142,1.54393374383697,93.8697807795118
50,143,1.58434736161451,94.34426532525545
50,144,1.624517939080907,94.786734253047
50,145,1.664449078856463,95.19886404501601
50,146,1.704144296433311,95.58229335919187
50,147,1.743607022830422,95.93861810603788
50,148,1.782840607192551,96.26938732558887
50,149,1.82184831932652,96.57609981081092
50,150,1.860633352170243,96.86020142182397
50,151,1.899198824191495,97.12308303540935
50,152,1.93754778171436,97.36607907466438
50,153,1.975683201172504,97.59046656467881
50,154,2.013607991288967,97.79746466159601
50,155,2.051324995183049,97.98823460430874
50,156,2.088836992404916,98.16388004023948
50,157,2.126146700899372,98.3254476791094
50,158,2.163256778900217,98.47392823123144
50,159,2.200169826756945,98.61025758962296
50,160,2.236888388695597,98.73531821806691
50,161,2.273414954515894,98.84994071011437
50,162,2.309751961226458,98.95490548687447
50,163,2.345901794620505,99.05094460425215
50,164,2.381866790793843,99.13874364303531
50,165,2.417649237607398,99.21894365788522
50,166,2.453251376096307,99.29214316382451
50,167,2.488675401827645,99.35890014123353
50,168,2.523923466208676,99.41973404264783
50,169,2.558997677747732,99.47512778679047
50,170,2.593900103269384,99.52552972726662
50,171,2.628632769085993,99.5713555851961
50,172,2.66319766212718,99.61299033675806
50,173,2.697596731029032,99.65079004817783
50,174,2.73183188718474,99.68508365209905
50,175,2.765905005757974,99.71617466056067
50,176,2.799817926660983,99.74434281094543
50,177,2.833572455498367,99.76984564228727
50,178,2.867170364478231,99.79292000023048
50,179,2.900613393292057,99.81378346972791
50,180,2.933903249964321,99.83263573525777
50,181,2.967041611673419,99.84965986893688
50,182,3.000030125544743,99.86502354741845
50,183,3.032870409417366,99.8788801988938
50,184,3.065564052585099,99.89137008187583
50,185,3.09811261651297,99.90262129773559
50,186,3.130517635530571,99.91275073919739
50,187,3.16278061750243,99.92186497717974
50,188,3.194903044476975,99.93006108850516
50,189,3.226886373314591,99.9374274270954
50,190,3.258732036295602,99.9440443413278
50,191,3.290441441709204,99.94998484025498
50,192,3.322015974423797,99.95531521139095
50,193,3.353456996439474,99.96009559274384
50,194,3.384765847423691,99.96438050173455
50,195,3.415943845230224,99.96821932358191
50,196,3.446992286402458,99.9716567616655
50,197,3.47791244666135,99.97473325229535
50,198,3.508705581378937,99.97748534622912
50,199,3.53937292603719,99.97994605918188
50,200,3.569915696674411,99.98214519347428
50,201,3.600335090317169,99.98410963286263
50,202,3.630632285400485,99.9858636124908
50,203,3.660808442175573,99.98742896580015
50,204,3.690864703106216,99.98882535013041
50,205,3.720802193253209,99.99007045264294
50,206,3.750622020647719,99.9911801780986
50,207,3.780325276656246,99.99216881992555
50,208,3.809913036331722,99.993049215919
50,209,3.839386358758706,99.99383288982511
50,210,3.868746287386207,99.99453017997493
50,211,3.897993850352344,99.99515035605171
50,212,3.927130060800943,99.99570172499752
50,213,3.956155917189584,99.99619172698988
50,214,3.985072403588189,99.9966270223498
50,215,4.013880489967153,99.99701357017621
50,216,4.042581132486399,99.99735669944008
50,217,4.071175273768021,99.99766117321262
50,218,4.099663843165084,99.99793124664846
50,219,4.128047757025598,99.99817071929314
50,220,4.156327918944813,99.99838298223752
50,221,4.184505220016569,99.9985710605974
50,222,4.212580539071802,99.99873765175604
50,223,4.240554742918838,99.9988851597696
50,224,4.268428686571617,99.99901572630027
50,225,4.296203213477703,99.99913125841017
50,226,4.3238791557245,99.99923345351883
50,227,4.351457334272256,99.99932382180036
50,228,4.378938559148013,99.99940370627071
50,229,4.406323629655266,99.99947430079294
50,230,4.433613334557789,99.99953666620674
50,231,4.460808452305625,99.99959174476982
50,232,4.487909751192555,99.99964037308047
50,233,4.514917989541465,99.99968329363472
50,234,4.541833915925882,99.99972116515714
50,235,4.568658269272139,99.99975457183025
50,236,4.595391779098517,99.99978403153601
50,237,4.62203516565664,99.99981000321118
50,238,4.64858914011639,99.99983289340888
50,239,4.675054404639219,99.99985306214873
50,240,4.701431652679002,99.99987082813078
51,30,-5.744116479559303,4.62010840696e-07
51,31,-5.623115111152742,9.37721694738e-07
51,32,-5.50488812308113,1.84701389738e-06
51,33,-5.389285260691867,3.53692237720e-06
51,34,-5.276168587020695,6.59563711425e-06
51,35,-5.165411138406615,.0000119955493427
51,36,-5.056895764243923,.000021306799991
51,37,-4.950514115712556,.0000370088440726
51,38,-4.846165763891834,.0000629351800896
51,39,-4.743757426579439,.0001048950234339
51,40,-4.643202288135679,.0001715250876777
51,41,-4.544419399304513,.0002754344023914
51,42,-4.447333145713507,.00043471472293
51,43,-4.351872775910459,.0006748979186899
51,44,-4.257971980905896,.001031448983102
51,45,-4.165568518651384,.0015528881186611
51,46,-4.074603877721693,.0023046367947921
51,47,-3.985022975359238,.0033736798416562
51,48,-3.89677388570637,.0048741276873155
51,49,-3.809807594649814,.0069537490656968
51,50,-3.724077778176024,.0098015244241357
51,51,-3.639540601557369,.0136562436182597
51,52,-3.556154537042747,.0188161383996133
51,53,-3.473880198021343,.0256495011411617
51,54,-3.39268018788959,.0346061970504962
51,55,-3.312518962067691,.0462299290109492
51,56,-3.233362701803282,.0611710637358931
51,57,-3.155179198562931,.0801997769901698
51,58,-3.077937747953201,.104219226321173
51,59,-3.001609052235763,.1342784142849328
51,60,-2.926165130608014,.1715843658195554
51,61,-2.851579236513646,.2175132124049744
51,62,-2.777825781329101,.2736197549633174
51,63,-2.704880263843662,.341645068814362
51,64,-2.632719205013444,.4235217187344488
51,65,-2.56132008752548,.5213761711349684
51,66,-2.490661299756919,.6375280239151195
51,67,-2.420722083758241,.7744857224290415
51,68,-2.351482486928078,.9349384914509226
51,69,-2.282923317082158,1.121744286684155
51,70,-2.215026100649999,1.337913653400619
51,71,-2.147773043761268,1.586589471931871
51,72,-2.081146996009368,1.871022667332993
51,73,-2.015131416703098,2.194544060718245
51,74,-1.94971034343906,2.560532639497486
51,75,-1.884868362847427,2.972380619974824
51,76,-1.820590583382712,3.433455765539856
51,77,-1.756862610049295,3.947061504221002
51,78,-1.69367052096901,4.516395458207575
51,79,-1.631000845715372,5.144507052987622
51,80,-1.568840545356506,5.834254913343731
51,81,-1.507176994166811,6.588264776441437
51,82,-1.44599796298604,7.40888865800222
51,83,-1.38529160422496,8.298165995957824
51,84,-1.325046438538779,9.257787467449079
51,85,-1.265251343214428,10.28906213043992
51,86,-1.205895542346509,11.39288848188708
51,87,-1.146968598909703,12.56972995204289
51,88,-1.088460408875052,13.81959527105952
51,89,-1.03036119756505,15.14202405183628
51,90,-.9726615185006823,16.53607783436297
51,91,-.9153522550660941,18.00033673406132
51,92,-.8584246254078751,19.53290173218267
51,93,-.8018701911031825,21.13140254239529
51,94,-.7456808702833871,22.7930108862844
51,95,-.6898489561021922,24.51445891321527
51,96,-.6343671417101902,26.29206240802893
51,97,-.5792285532749244,28.12174834379742
51,98,-.5244267931190485,29.99908625581593
51,99,-.4699559958263312,31.9193228350356
51,100,-.4158109013360998,33.87741905949246
51,101,-.3619869508840202,35.86808909134345
51,102,-.3084804146755819,37.88584004548824
51,103,-.2552885654875185,39.92501154231737
51,104,-.2024099224608078,41.97981359718132
51,105,-.1498446105663015,44.04436062637306
51,106,-.0975949332051928,46.11269740082276
51,107,-.0456664177955377,48.17880652941221
51,108,.0059294966074354,50.23655130367102
51,109,.0571670076408486,52.27939203740483
51,110,.1080249366742571,54.30120443254957
51,111,.1584956361197443,56.29668704631067
51,112,.2085766089122028,58.26106138332767
51,113,.2582682218108249,60.19000450972943
51,114,.307572663515289,62.07962380950932
51,115,.3564933447964682,63.9264432378036
51,116,.4050345147925854,65.72739296514754
51,117,.4532010003387622,67.47979938977855
51,118,.5009980219963441,69.18137425020636
51,119,.5484310608682872,70.83020231820471
51,120,.5955057604964135,72.42472751515068
51,121,.6422278537544884,73.96373748540283
51,122,.6886031079708058,75.44634676494692
51,123,.7346372835859786,76.87197874071397
51,124,.7803361030018028,78.24034662514639
51,125,.8257052271878866,79.55143368220959
51,126,.8707502382446553,80.80547294118347
51,127,.9154766265701488,82.00292662698949
51,128,.9598897816028902,83.14446552298892
51,129,1.003994985352318,84.2309484658572
51,130,1.047797408106682,85.2634021535402
51,131,1.091302105843026,86.24300142737647
51,132,1.13451401896679,87.17105016894739
51,133,1.177437972087619,88.04896293165345
51,134,1.220078674599383,88.8782474068541
51,135,1.26244072188039,89.66048780499345
51,136,1.3045285969674,90.39732921372138
51,137,1.346346672586855,91.09046297781089
51,138,1.387899213450288,91.74161312979791
51,139,1.429190378739788,92.35252388582521
51,140,1.470224224724211,92.92494820819626
51,141,1.511004707459232,93.46063742466507
51,142,1.551535685533596,93.96133188446873
51,143,1.591820922832094,94.42875262253267
51,144,1.631864091291934,94.8645939960691
51,145,1.67166877363416,95.27051725188052
51,146,1.7112384660561,95.6481449779909
51,147,1.750576580873965,95.99905638965667
51,148,1.789686449107532,96.3247833972692
51,149,1.828571323000914,96.62680740204269
51,150,1.867234378475259,96.90655676459372
51,151,1.905678717510533,97.16540489145486
51,152,1.943907370454768,97.4046688851363
51,153,1.981923298260043,97.62560870445874
51,154,2.01972939464503,97.82942678344415
51,155,2.057328488184813,98.0172680589897
51,156,2.094723344328802,98.19022035978257
51,157,2.131916667348092,98.34931511137893
51,158,2.168911102213914,98.49552831500249
51,159,2.205709236408795,98.62978176036188
51,160,2.242313601672482,98.75294443559474
51,161,2.278726675684516,98.86583410027517
51,162,2.314950883685571,98.9692189902339
51,163,2.350988600039626,99.0638196257063
51,164,2.38684214973903,99.15031069701503
51,165,2.422513809854677,99.22932300459233
51,166,2.458005810933125,99.30144543263121
51,167,2.493320338342877,99.36722693801731
51,168,2.528459533571728,99.42717853841876
51,169,2.563425495477107,99.4817752854978
51,170,2.598220281491263,99.53145821115015
51,171,2.632845908783123,99.57663623647376
51,172,2.667304355378623,99.61768803482119
51,173,2.701597561241116,99.65496384179799
51,174,2.735727429313483,99.68878720644115
51,175,2.769695826523645,99.71945667904829
51,176,2.803504584754732,99.74724743223793
51,177,2.837155501781676,99.77241281280953
51,178,2.870650342175224,99.79518582284554
51,179,2.903990838175039,99.81578052926534
51,180,2.937178690532895,99.83439340170794
51,181,2.970215569327408,99.85120457919645
51,182,3.003103114751332,99.86637906652773
51,183,3.035842937872244,99.88006786174481
51,184,3.068436621368526,99.89240901639327
51,185,3.100885720240533,99.90352863054255
51,186,3.133191762498833,99.91354178477671
51,187,3.165356249830101,99.92255341153169
51,188,3.197380658241102,99.93065910828309
51,189,3.229266438682837,99.93794589517704
51,190,3.26101501765387,99.94449291974905
51,191,3.292627797785531,99.95037211139966
51,192,3.324106158408325,99.95564878829222
51,193,3.35545145610066,99.96038221931425
51,194,3.386665025221036,99.96462614369996
51,195,3.417748178423131,99.9684292508539
51,196,3.448702207156884,99.97183562284413
51,197,3.479528382151752,99.97488514195271
51,198,3.510227953888532,99.97761386558309
51,199,3.540802153055056,99.98005437072908
51,200,3.571252190988736,99.98223607011212
51,201,3.601579260107108,99.98418550199297
51,202,3.631784534324644,99.98592659556122
51,203,3.661869169458268,99.98748091370447
51,204,3.69183430362142,99.98886787485731
51,205,3.72168105760567,99.99010495553038
51,206,3.751410535252917,99.99120787502265
51,207,3.781023823816008,99.99219076372442
51,208,3.810521994310944,99.9930663163278
51,209,3.839906101857107,99.99384593117237
51,210,3.869177186009866,99.99453983686976
51,211,3.898336271083554,99.99515720727001
51,212,3.927384366464793,99.99570626575583
51,213,3.956322466918469,99.99619437977833
51,214,3.98515155288746,99.99662814647917
51,215,4.013872590777001,99.99701347017876
51,216,4.042486533243862,99.99735563245046
51,217,4.070994319463754,99.99765935544258
51,218,4.099396875400792,99.99792885905717
51,219,4.127695114074048,99.99816791254514
51,220,4.155889935803116,99.9983798810302
51,221,4.183982228457317,99.99856776743145
51,222,4.211972867699293,99.99873425021482
51,223,4.239862717217282,99.99888171736565
51,224,4.267652628959118,99.99901229694143
51,225,4.29534344334769,99.99912788453156
51,226,4.322935989499833,99.99923016792197
51,227,4.350431085452293,99.99932064923604
51,228,4.377829538346831,99.99940066479786
51,229,4.405132144651085,99.99947140294219
51,230,4.432339690343112,99.99953391997398
51,231,4.459452951117199,99.99958915446203
51,232,4.486472692544057,99.99963794003325
51,233,4.513399670316726,99.99968101681918
51,234,4.540234630335051,99.99971904169061
51,235,4.566978308959939,99.99975259740475
51,236,4.59363143317281,99.99978220077558
51,237,4.620194720695881,99.99980830996837
51,238,4.646668880178145,99.99983133100912
51,239,4.673054611416409,99.99985162359044
51,240,4.699352605417594,99.99986950624759
52,30,-5.71644168691059,5.43888872828e-07
52,31,-5.595769532035782,1.09822660410e-06
52,32,-5.477863992278261,2.15245405943e-06
52,33,-5.362575229204336,4.10218906066e-06
52,34,-5.249765685523119,7.61464007404e-06
52,35,-5.139308747772509,.0000137875496076
52,36,-5.031087588080737,.0000243852630755
52,37,-4.924994156117292,.000042181437715
52,38,-4.820928299374622,.0000714458567808
52,39,-4.718796992134916,.000118621710854
52,40,-4.618513657368456,.0001932492728229
52,41,-4.519997568037052,.0003092017088258
52,42,-4.423173317190916,.0004863082717854
52,43,-4.327970347238526,.0007524486205168
52,44,-4.234322530695089,.0011462086811187
52,45,-4.142167795680765,.0017201924254195
52,46,-4.051447790542265,.0025450842552954
52,47,-3.962107582729612,.0037145524503124
52,48,-3.874095387783625,.0053510745480434
52,49,-3.787362324859319,.0076127499321343
52,50,-3.701862195692877,.0107011428820636
52,51,-3.617551284347094,.0148701707590737
52,52,-3.534388175405642,.0204360170739049
52,53,-3.452333588597742,.0277880084812998
52,54,-3.371350228084202,.0374003492361663
52,55,-3.291402644857553,.0498445576589069
52,56,-3.212457110897074,.0658023983626577
52,57,-3.134481503882602,.0860790533417476
52,58,-3.057445201412164,.1116162266588449
52,59,-2.981318983790564,.1435048336554893
52,60,-2.906074944562625,.1829968886054697
52,61,-2.831686408057809,.2315161766811401
52,62,-2.758127853294154,.2906672789368129
52,63,-2.68537484366088,.3622425143335831
52,64,-2.613403961861713,.448226371824101
52,65,-2.542192749656425,.5507970288835881
52,66,-2.471719651987241,.6723245907763743
52,67,-2.401963965120079,.8153657368839443
52,68,-2.332905788469627,.9826545256252265
52,69,-2.264525979811803,1.177089186372978
52,70,-2.196806113618554,1.401714813325046
52,71,-2.129728442277921,1.659701970131102
52,72,-2.063275859988127,1.954321312485171
52,73,-1.997431869137785,2.288914435940849
52,74,-1.932180549006023,2.666861254851
52,75,-1.867506526636508,3.091544312552402
52,76,-1.803394949758447,3.566310509805226
52,77,-1.739831461645828,4.094430815385363
52,78,-1.676802177823895,4.679058587262745
52,79,-1.614293664549453,5.323187183030258
52,80,-1.552292919009249,6.029607572687393
52,81,-1.490787351198932,6.800866684541194
52,82,-1.429764767464457,7.639227215397207
52,83,-1.369213355708343,8.546629619436061
52,84,-1.309121672286417,9.524656956755033
52,85,-1.249478630645968,10.57450323354266
52,86,-1.190273491786275,11.69694580266354
52,87,-1.131495856656715,12.89232231787633
52,88,-1.073135660649018,14.16051264903654
52,89,-1.015183170389927,15.50092607172057
52,90,-.9576289831018417,16.91249394510862
52,91,-.9004640288751806,18.39366798907868
52,92,-.8436795762930049,19.94242416759597
52,93,-.7872672419725986,21.55627208279537
52,94,-.7312190047512687,23.23226968451936
52,95,-.6755272254599411,24.96704300499814
52,96,-.6201846735216707,26.75681053881262
52,97,-.5651845620200098,28.59741180447313
52,98,-.5105205934628683,30.48433954500112
52,99,-.4561870193200497,32.41277494816035
52,100,-.4021787177090344,34.37762518678442
52,101,-.3484912956606315,36.37356248461668
52,102,-.2951212258340203,38.3950637801223
52,103,-.2420660336830919,40.43644984006865
52,104,-.1893245629749485,42.49192224864234
52,105,-.1368973734410369,44.55559574906201
52,106,-.0847873908485214,46.62152090430548
52,107,-.033001156470308,48.68368327075244
52,108,.0184472609184493,50.73589749573092
52,109,.0695300181355116,52.77161302760176
52,110,.1202303745240478,54.7849671548809
52,111,.1705423596746053,56.77081879700184
52,112,.220464348904843,58.72452326150356
52,113,.2699972535677353,60.64188167477038
52,114,.3191436261785368,62.51911984632973
52,115,.3679071282885163,64.35287575697856
52,116,.4162921840587193,66.14018944158289
52,117,.4643037423348056,67.87849284255844
52,118,.5119471075176171,69.5655986084812
52,119,.5592278165228429,71.19968743067615
52,120,.6061515478490052,72.77929381767959
52,121,.6527240536682174,74.30329037110866
52,122,.6989511087891787,75.77087071646834
52,123,.7448384721951133,77.18153129121183
52,124,.7903918580781114,78.53505221641063
52,125,.8356169141192826,79.83147748674119
52,126,.8805192053426106,81.07109471152509
52,127,.9251042022827747,82.2544146306053
52,128,.9693772725074642,83.3821506151746
52,129,1.01334367475631,84.45519834685533
52,130,1.057008555124388,85.47461584951978
52,131,1.100376944844025,86.44160402841892
52,132,1.143453759314582,87.35748785081222
52,133,1.186243798104045,88.22369828200227
52,134,1.228751745703902,89.04175507087575
52,135,1.270982172863655,89.81325046005534
52,136,1.312939538367046,90.53983387782584
52,137,1.354628191139782,91.22319765227098
52,138,1.396052372601049,91.86506377269099
52,139,1.437216219188798,92.46717170942314
52,140,1.478123765002853,93.03126729070378
52,141,1.518778944521549,93.55909262420181
52,142,1.559185595356458,94.05237704128365
52,143,1.599347461017439,94.51282903391176
52,144,1.639268193666,94.94212914725624
52,145,1.678951356839899,95.34192378554567
52,146,1.718400428135714,95.71381988430944
52,147,1.757618801839332,96.05938039887823
52,148,1.796609791496869,96.38012055671452
52,149,1.835376632420408,96.67750481974117
52,150,1.87392248412494,96.9529445022294
52,151,1.912250432693802,97.20779598989195
52,152,1.950363493071365,97.44335950652139
52,153,1.988264611282317,97.66087837571563
52,154,2.025956666577672,97.86153872686855
52,155,2.063442473508164,98.04646959658861
52,156,2.100724783926068,98.21674337897224
52,157,2.137806288916839,98.37337658063659
52,158,2.174689620662187,98.51733083904537
52,159,2.211377354236369,98.64951416539276
52,160,2.247872009337688,98.77078237609319
52,161,2.284176051957137,98.88194067972069
52,162,2.320291895986303,98.98374538901462
52,163,2.3562219047666,99.07690573028898
52,164,2.391968392581901,99.16208572522574
52,165,2.427533626096741,99.23990612257901
52,166,2.462919825741973,99.31094635974912
52,167,2.49812916705009,99.37574653649406
52,168,2.533163781941969,99.43480938521883
52,169,2.568025759967145,99.48860222431794
52,170,2.602717149499338,99.53755888293745
52,171,2.63723995888902,99.58208158727039
52,172,2.671596157574939,99.62254280010607
52,173,2.705787677155951,99.65928700681756
52,174,2.739816412425177,99.69263244230349
52,175,2.773684222367597,99.72287275459743
52,176,2.807392931122893,99.75027860193414
52,177,2.840944328914886,99.77509918101653
52,178,2.874340172948815,99.79756368507262
52,179,2.907582188277831,99.81788269103171
52,180,2.940672068640093,99.83624947579273
52,181,2.973611477267509,99.85284126211182
52,182,3.006402047667127,99.86782039510821
52,183,3.0390453843768,99.88133545078455
52,184,3.071543063695439,99.89352227828671
52,185,3.103896634389563,99.90450497789574
52,186,3.136107618376546,99.91439681695688
52,187,3.168177511385786,99.92330108611409
52,188,3.20010778359875,99.93131189833801
52,189,3.231899880268243,99.93851493331705
52,190,3.263555222318331,99.94498812982904
52,191,3.29507520692528,99.95080232873033
52,192,3.326461208080061,99.95602186919299
52,193,3.357714577133932,99.96070514079427
52,194,3.388836643326964,99.96490509401774
52,195,3.41982871430008,99.96866971166595
52,196,3.450692076592014,99.97204244361374
52,197,3.481427996121132,99.97506260725004
52,198,3.512037718652848,99.9777657558684
52,199,3.542522470253002,99.98018401717277
52,200,3.572883457728508,99.98234640396755
52,201,3.603121869053346,99.98427909900201
52,202,3.633238873785462,99.98600571583798
52,203,3.663235623467178,99.98754753750899
52,204,3.693113252018801,99.9889237346399
52,205,3.722872876117573,99.99015156459703
52,206,3.752515595567392,99.99124655314367
52,207,3.782042493657237,99.99222265998216
52,208,3.811454637512168,99.99309242947412
52,209,3.840753078430823,99.9938671277433
52,210,3.869938852215773,99.99455686728315
52,211,3.899012979495723,99.99517072011186
52,212,3.927976466036903,99.99571682044206
52,213,3.956830303047775,99.99620245776188
52,214,3.98557546747522,99.99663416115588
52,215,4.014212922289733,99.99701777563142
52,216,4.04274361677131,99.99735853115642
52,217,4.071168486775263,99.9976611050583
52,218,4.099488455004408,99.99792967838184
52,219,4.127704431266189,99.99816798675489
52,220,4.155817312725565,99.99837936626544
52,221,4.183827984145447,99.99856679481115
52,222,4.21173731813689,99.99873292934382
52,223,4.239546175383269,99.99888013939403
52,224,4.267255404873212,99.99901053722894
52,225,4.294865844124261,99.99912600496386
52,226,4.3223783193889,99.99922821892078
52,227,4.34979364588051,99.99931867150028
52,228,4.377112627972225,99.99939869080893
52,229,4.404336059400777,99.99946945826272
